country,state name,market name,cm_name,mp_month,mp_year,mp_price
Afghanistan,Faryab,Maymana,Wheat,4,2004,6.8
Afghanistan,Faryab,Maymana,Wheat,5,2004,6.9
Afghanistan,Faryab,Maymana,Wheat,6,2004,9.075
Afghanistan,Faryab,Maymana,Wheat,7,2004,10.05
Afghanistan,Faryab,Maymana,Wheat,8,2004,11.2
Afghanistan,Faryab,Maymana,Wheat,9,2004,9.3063
Afghanistan,Faryab,Maymana,Wheat,10,2004,9.875
Afghanistan,Faryab,Maymana,Wheat,11,2004,9.725
Afghanistan,Faryab,Maymana,Wheat,12,2004,10.025
Afghanistan,Faryab,Maymana,Wheat,1,2005,10.05
Afghanistan,Faryab,Maymana,Wheat,2,2005,10
Afghanistan,Faryab,Maymana,Wheat,3,2005,10
Afghanistan,Faryab,Maymana,Wheat,4,2005,10.125
Afghanistan,Faryab,Maymana,Wheat,5,2005,11.625
Afghanistan,Faryab,Maymana,Wheat,6,2005,10.5
Afghanistan,Faryab,Maymana,Wheat,7,2005,10
Afghanistan,Faryab,Maymana,Wheat,8,2005,11.375
Afghanistan,Faryab,Maymana,Wheat,9,2005,12.125
Afghanistan,Faryab,Maymana,Wheat,10,2005,11.625
Afghanistan,Faryab,Maymana,Wheat,11,2005,10.775
Afghanistan,Faryab,Maymana,Wheat,12,2005,11.55
Afghanistan,Faryab,Maymana,Wheat,1,2006,11.55
Afghanistan,Faryab,Maymana,Wheat,2,2006,12
Afghanistan,Faryab,Maymana,Wheat,3,2006,12
Afghanistan,Faryab,Maymana,Wheat,4,2006,11.5
Afghanistan,Faryab,Maymana,Wheat,5,2006,12.25
Afghanistan,Faryab,Maymana,Wheat,6,2006,13.075
Afghanistan,Faryab,Maymana,Wheat,7,2006,12.25
Afghanistan,Faryab,Maymana,Wheat,8,2006,12.6125
Afghanistan,Faryab,Maymana,Wheat,9,2006,14.1625
Afghanistan,Faryab,Maymana,Wheat,10,2006,15.375
Afghanistan,Faryab,Maymana,Wheat,11,2006,14.0333
Afghanistan,Faryab,Maymana,Wheat,12,2006,14.25
Afghanistan,Faryab,Maymana,Wheat,1,2007,14.875
Afghanistan,Faryab,Maymana,Wheat,2,2007,13.975
Afghanistan,Faryab,Maymana,Wheat,3,2007,14.15
Afghanistan,Faryab,Maymana,Wheat,4,2007,14.35
Afghanistan,Faryab,Maymana,Wheat,5,2007,13.725
Afghanistan,Faryab,Maymana,Wheat,6,2007,13.45
Afghanistan,Faryab,Maymana,Wheat,7,2007,13.575
Afghanistan,Faryab,Maymana,Wheat,8,2007,13.725
Afghanistan,Faryab,Maymana,Wheat,9,2007,13.225
Afghanistan,Faryab,Maymana,Wheat,10,2007,14.7
Afghanistan,Faryab,Maymana,Wheat,11,2007,16.275
Afghanistan,Faryab,Maymana,Wheat,12,2007,14.95
Afghanistan,Faryab,Maymana,Wheat,1,2008,15.6
Afghanistan,Faryab,Maymana,Wheat,2,2008,16.375
Afghanistan,Faryab,Maymana,Wheat,3,2008,23.45
Afghanistan,Faryab,Maymana,Wheat,4,2008,34.7
Afghanistan,Faryab,Maymana,Wheat,5,2008,39.175
Afghanistan,Faryab,Maymana,Wheat,6,2008,33.175
Afghanistan,Faryab,Maymana,Wheat,7,2008,31.625
Afghanistan,Faryab,Maymana,Wheat,8,2008,19
Afghanistan,Faryab,Maymana,Wheat,9,2008,31.5175
Afghanistan,Faryab,Maymana,Wheat,10,2008,24.8925
Afghanistan,Faryab,Maymana,Wheat,11,2008,24.0325
Afghanistan,Faryab,Maymana,Wheat,12,2008,23.925
Afghanistan,Faryab,Maymana,Wheat,1,2009,21.2
Afghanistan,Faryab,Maymana,Wheat,2,2009,18.5925
Afghanistan,Faryab,Maymana,Wheat,3,2009,18.7925
Afghanistan,Faryab,Maymana,Wheat,4,2009,16.9325
Afghanistan,Faryab,Maymana,Wheat,5,2009,18.535
Afghanistan,Faryab,Maymana,Wheat,6,2009,16.42
Afghanistan,Faryab,Maymana,Wheat,7,2009,16.875
Afghanistan,Faryab,Maymana,Wheat,8,2009,16.6775
Afghanistan,Faryab,Maymana,Wheat,9,2009,16.5
Afghanistan,Faryab,Maymana,Wheat,10,2009,16.575
Afghanistan,Faryab,Maymana,Wheat,11,2009,15.7
Afghanistan,Faryab,Maymana,Wheat,12,2009,15.9
Afghanistan,Faryab,Maymana,Wheat,1,2010,13.85
Afghanistan,Faryab,Maymana,Wheat,2,2010,13.15
Afghanistan,Faryab,Maymana,Wheat,3,2010,12.465
Afghanistan,Faryab,Maymana,Wheat,4,2010,12.3125
Afghanistan,Faryab,Maymana,Wheat,5,2010,12.2
Afghanistan,Faryab,Maymana,Wheat,6,2010,13.2125
Afghanistan,Faryab,Maymana,Wheat,7,2010,13.2125
Afghanistan,Faryab,Maymana,Wheat,8,2010,13.875
Afghanistan,Faryab,Maymana,Wheat,9,2010,14.25
Afghanistan,Faryab,Maymana,Wheat,10,2010,15.25
Afghanistan,Faryab,Maymana,Wheat,11,2010,15.75
Afghanistan,Faryab,Maymana,Wheat,12,2010,15.5
Afghanistan,Faryab,Maymana,Wheat,1,2011,17.5
Afghanistan,Faryab,Maymana,Wheat,2,2011,17.375
Afghanistan,Faryab,Maymana,Wheat,6,2011,22.05
Afghanistan,Faryab,Maymana,Wheat,7,2011,22.14
Afghanistan,Faryab,Maymana,Wheat,8,2011,21.75
Afghanistan,Faryab,Maymana,Wheat,9,2011,21.5
Afghanistan,Faryab,Maymana,Wheat,12,2011,21
Afghanistan,Faryab,Maymana,Wheat,1,2012,18.8125
Afghanistan,Faryab,Maymana,Wheat,2,2012,19.2125
Afghanistan,Faryab,Maymana,Wheat,3,2012,18.875
Afghanistan,Faryab,Maymana,Wheat,4,2012,18
Afghanistan,Faryab,Maymana,Wheat,5,2012,18
Afghanistan,Faryab,Maymana,Wheat,6,2012,18.3333
Afghanistan,Faryab,Maymana,Wheat,7,2012,19.75
Afghanistan,Faryab,Maymana,Wheat,8,2012,18.875
Afghanistan,Faryab,Maymana,Wheat,9,2012,19.6667
Afghanistan,Faryab,Maymana,Wheat,10,2012,21.25
Afghanistan,Faryab,Maymana,Wheat,11,2012,20
Afghanistan,Faryab,Maymana,Wheat,12,2012,19.625
Afghanistan,Faryab,Maymana,Wheat,1,2013,19.5
Afghanistan,Faryab,Maymana,Wheat,2,2013,20
Afghanistan,Faryab,Maymana,Wheat,3,2013,19.25
Afghanistan,Faryab,Maymana,Wheat,4,2013,18.75
Afghanistan,Faryab,Maymana,Wheat,5,2013,20
Afghanistan,Faryab,Maymana,Wheat,7,2013,20
Afghanistan,Faryab,Maymana,Wheat,8,2013,20
Afghanistan,Faryab,Maymana,Wheat,9,2013,20.25
Afghanistan,Faryab,Maymana,Wheat,10,2013,21
Afghanistan,Faryab,Maymana,Wheat,11,2013,21
Afghanistan,Faryab,Maymana,Wheat,12,2013,21
Afghanistan,Faryab,Maymana,Wheat,1,2014,21
Afghanistan,Faryab,Maymana,Wheat,2,2014,20
Afghanistan,Faryab,Maymana,Wheat,3,2014,20
Afghanistan,Faryab,Maymana,Wheat,4,2014,23
Afghanistan,Faryab,Maymana,Wheat,5,2014,23
Afghanistan,Faryab,Maymana,Wheat,6,2014,22.5
Afghanistan,Faryab,Maymana,Wheat,7,2014,22
Afghanistan,Faryab,Maymana,Wheat,8,2014,22
Afghanistan,Faryab,Maymana,Wheat,9,2014,22
Afghanistan,Faryab,Maymana,Wheat,10,2014,22
Afghanistan,Faryab,Maymana,Wheat,11,2014,23
Afghanistan,Faryab,Maymana,Wheat,12,2014,24
Afghanistan,Faryab,Maymana,Wheat,1,2015,24
Afghanistan,Faryab,Maymana,Wheat,2,2015,24
Afghanistan,Faryab,Maymana,Wheat,3,2015,24
Afghanistan,Faryab,Maymana,Wheat,4,2015,24
Afghanistan,Faryab,Maymana,Wheat,5,2015,23.25
Afghanistan,Faryab,Maymana,Wheat,6,2015,23
Afghanistan,Faryab,Maymana,Wheat,7,2015,22
Afghanistan,Faryab,Maymana,Wheat,8,2015,21
Afghanistan,Faryab,Maymana,Wheat,9,2015,21
Afghanistan,Faryab,Maymana,Wheat,10,2015,21
Afghanistan,Faryab,Maymana,Wheat,11,2015,21.25
Afghanistan,Faryab,Maymana,Wheat,12,2015,23
Afghanistan,Faryab,Maymana,Wheat,1,2016,23
Afghanistan,Faryab,Maymana,Wheat,2,2016,23
Afghanistan,Faryab,Maymana,Wheat,3,2016,23
Afghanistan,Faryab,Maymana,Wheat,4,2016,23
Afghanistan,Faryab,Maymana,Wheat,5,2016,23
Afghanistan,Faryab,Maymana,Wheat,6,2016,23
Afghanistan,Faryab,Maymana,Wheat,7,2016,23
Afghanistan,Faryab,Maymana,Wheat,8,2016,23
Afghanistan,Faryab,Maymana,Wheat,9,2016,23
Afghanistan,Faryab,Maymana,Wheat,10,2016,23
Afghanistan,Faryab,Maymana,Wheat,11,2016,23
Afghanistan,Faryab,Maymana,Wheat,12,2016,23
Afghanistan,Faryab,Maymana,Wheat,1,2017,23
Afghanistan,Faryab,Maymana,Wheat,2,2017,23
Afghanistan,Faryab,Maymana,Wheat,3,2017,23
Afghanistan,Faryab,Maymana,Wheat,4,2017,23
Afghanistan,Faryab,Maymana,Wheat,5,2017,23
Afghanistan,Faryab,Maymana,Wheat,6,2017,23
Afghanistan,Faryab,Maymana,Rice (low quality),1,2007,17.3333
Afghanistan,Faryab,Maymana,Rice (low quality),2,2007,21
Afghanistan,Faryab,Maymana,Rice (low quality),3,2007,27
Afghanistan,Faryab,Maymana,Rice (low quality),4,2007,27.75
Afghanistan,Faryab,Maymana,Rice (low quality),5,2007,26.875
Afghanistan,Faryab,Maymana,Rice (low quality),6,2007,30.5
Afghanistan,Faryab,Maymana,Rice (low quality),7,2007,32
Afghanistan,Faryab,Maymana,Rice (low quality),8,2007,31.25
Afghanistan,Faryab,Maymana,Rice (low quality),9,2007,32.75
Afghanistan,Faryab,Maymana,Rice (low quality),10,2007,30.75
Afghanistan,Faryab,Maymana,Rice (low quality),11,2007,30
Afghanistan,Faryab,Maymana,Rice (low quality),12,2007,30.25
Afghanistan,Faryab,Maymana,Rice (low quality),1,2008,31.5
Afghanistan,Faryab,Maymana,Rice (low quality),2,2008,33.25
Afghanistan,Faryab,Maymana,Rice (low quality),3,2008,33.75
Afghanistan,Faryab,Maymana,Rice (low quality),4,2008,37.25
Afghanistan,Faryab,Maymana,Rice (low quality),5,2008,44.75
Afghanistan,Faryab,Maymana,Rice (low quality),6,2008,51
Afghanistan,Faryab,Maymana,Rice (low quality),7,2008,53.25
Afghanistan,Faryab,Maymana,Rice (low quality),8,2008,52.535
Afghanistan,Faryab,Maymana,Rice (low quality),9,2008,48
Afghanistan,Faryab,Maymana,Rice (low quality),10,2008,42.5
Afghanistan,Faryab,Maymana,Rice (low quality),11,2008,43
Afghanistan,Faryab,Maymana,Rice (low quality),1,2009,40.25
Afghanistan,Faryab,Maymana,Rice (low quality),2,2009,40
Afghanistan,Faryab,Maymana,Rice (low quality),3,2009,37.5
Afghanistan,Faryab,Maymana,Rice (low quality),4,2009,37
Afghanistan,Faryab,Maymana,Rice (low quality),5,2009,37.25
Afghanistan,Faryab,Maymana,Rice (low quality),6,2009,37
Afghanistan,Faryab,Maymana,Rice (low quality),7,2009,37.75
Afghanistan,Faryab,Maymana,Rice (low quality),8,2009,39.6425
Afghanistan,Faryab,Maymana,Rice (low quality),9,2009,39
Afghanistan,Faryab,Maymana,Rice (low quality),10,2009,40
Afghanistan,Faryab,Maymana,Rice (low quality),11,2009,39
Afghanistan,Faryab,Maymana,Rice (low quality),12,2009,39
Afghanistan,Faryab,Maymana,Rice (low quality),1,2010,36.25
Afghanistan,Faryab,Maymana,Rice (low quality),2,2010,33.5
Afghanistan,Faryab,Maymana,Rice (low quality),3,2010,30.25
Afghanistan,Faryab,Maymana,Rice (low quality),4,2010,33.5
Afghanistan,Faryab,Maymana,Rice (low quality),5,2010,32
Afghanistan,Faryab,Maymana,Rice (low quality),6,2010,30.5
Afghanistan,Faryab,Maymana,Rice (low quality),7,2010,28.75
Afghanistan,Faryab,Maymana,Rice (low quality),8,2010,27.5
Afghanistan,Faryab,Maymana,Rice (low quality),9,2010,29.75
Afghanistan,Faryab,Maymana,Rice (low quality),10,2010,29.25
Afghanistan,Faryab,Maymana,Rice (low quality),11,2010,29.75
Afghanistan,Faryab,Maymana,Rice (low quality),12,2010,30
Afghanistan,Faryab,Maymana,Rice (low quality),1,2011,31.25
Afghanistan,Faryab,Maymana,Rice (low quality),2,2011,32
Afghanistan,Faryab,Maymana,Rice (low quality),6,2011,33.75
Afghanistan,Faryab,Maymana,Rice (low quality),7,2011,36.25
Afghanistan,Faryab,Maymana,Rice (low quality),8,2011,35.5
Afghanistan,Faryab,Maymana,Rice (low quality),9,2011,35.5
Afghanistan,Faryab,Maymana,Rice (low quality),12,2011,35
Afghanistan,Faryab,Maymana,Rice (low quality),1,2012,37
Afghanistan,Faryab,Maymana,Rice (low quality),2,2012,37.75
Afghanistan,Faryab,Maymana,Rice (low quality),3,2012,40
Afghanistan,Faryab,Maymana,Rice (low quality),4,2012,42
Afghanistan,Faryab,Maymana,Rice (low quality),5,2012,37.75
Afghanistan,Faryab,Maymana,Rice (low quality),6,2012,35.6667
Afghanistan,Faryab,Maymana,Rice (low quality),7,2012,40.75
Afghanistan,Faryab,Maymana,Rice (low quality),8,2012,43
Afghanistan,Faryab,Maymana,Rice (low quality),9,2012,43
Afghanistan,Faryab,Maymana,Rice (low quality),10,2012,43
Afghanistan,Faryab,Maymana,Rice (low quality),11,2012,44.75
Afghanistan,Faryab,Maymana,Rice (low quality),12,2012,53.75
Afghanistan,Faryab,Maymana,Rice (low quality),2,2013,60
Afghanistan,Faryab,Maymana,Rice (low quality),3,2013,60
Afghanistan,Faryab,Maymana,Rice (low quality),4,2013,51.25
Afghanistan,Faryab,Maymana,Rice (low quality),5,2013,50
Afghanistan,Faryab,Maymana,Rice (low quality),7,2013,52
Afghanistan,Faryab,Maymana,Rice (low quality),8,2013,51
Afghanistan,Faryab,Maymana,Rice (low quality),9,2013,48
Afghanistan,Faryab,Maymana,Rice (low quality),10,2013,48
Afghanistan,Faryab,Maymana,Rice (low quality),11,2013,48
Afghanistan,Faryab,Maymana,Rice (low quality),12,2013,48
Afghanistan,Faryab,Maymana,Rice (low quality),1,2014,48
Afghanistan,Faryab,Maymana,Rice (low quality),2,2014,42.25
Afghanistan,Faryab,Maymana,Rice (low quality),3,2014,40
Afghanistan,Faryab,Maymana,Rice (low quality),4,2014,40
Afghanistan,Faryab,Maymana,Rice (low quality),5,2014,40
Afghanistan,Faryab,Maymana,Rice (low quality),6,2014,40
Afghanistan,Faryab,Maymana,Rice (low quality),7,2014,40
Afghanistan,Faryab,Maymana,Rice (low quality),8,2014,40
Afghanistan,Faryab,Maymana,Rice (low quality),9,2014,40
Afghanistan,Faryab,Maymana,Rice (low quality),10,2014,40
Afghanistan,Faryab,Maymana,Rice (low quality),11,2014,40
Afghanistan,Faryab,Maymana,Rice (low quality),12,2014,40
Afghanistan,Faryab,Maymana,Rice (low quality),1,2015,40
Afghanistan,Faryab,Maymana,Rice (low quality),2,2015,40
Afghanistan,Faryab,Maymana,Rice (low quality),3,2015,40
Afghanistan,Faryab,Maymana,Rice (low quality),4,2015,40
Afghanistan,Faryab,Maymana,Rice (low quality),5,2015,40
Afghanistan,Faryab,Maymana,Rice (low quality),6,2015,40
Afghanistan,Faryab,Maymana,Rice (low quality),7,2015,40
Afghanistan,Faryab,Maymana,Rice (low quality),8,2015,40
Afghanistan,Faryab,Maymana,Rice (low quality),9,2015,40
Afghanistan,Faryab,Maymana,Rice (low quality),10,2015,40
Afghanistan,Faryab,Maymana,Rice (low quality),11,2015,40
Afghanistan,Faryab,Maymana,Rice (low quality),12,2015,37
Afghanistan,Faryab,Maymana,Rice (low quality),1,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),2,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),3,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),4,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),5,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),6,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),7,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),8,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),9,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),10,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),11,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),12,2016,37
Afghanistan,Faryab,Maymana,Rice (low quality),1,2017,37
Afghanistan,Faryab,Maymana,Rice (low quality),2,2017,37
Afghanistan,Faryab,Maymana,Rice (low quality),3,2017,37
Afghanistan,Faryab,Maymana,Rice (low quality),4,2017,40
Afghanistan,Faryab,Maymana,Rice (low quality),5,2017,40
Afghanistan,Faryab,Maymana,Rice (low quality),6,2017,40
Afghanistan,Faryab,Maymana,Wage (qualified labour),2,2014,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),7,2014,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),8,2014,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),9,2014,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),10,2014,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),11,2014,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),12,2014,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),1,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),2,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),3,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),4,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),5,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),6,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),7,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),8,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),9,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),10,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),11,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),12,2015,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),1,2016,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),2,2016,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),3,2016,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),4,2016,700
Afghanistan,Faryab,Maymana,Wage (qualified labour),5,2016,775
Afghanistan,Faryab,Maymana,Wage (qualified labour),6,2016,800
Afghanistan,Faryab,Maymana,Wage (qualified labour),7,2016,800
Afghanistan,Faryab,Maymana,Wage (qualified labour),8,2016,800
Afghanistan,Faryab,Maymana,Wage (qualified labour),9,2016,800
Afghanistan,Faryab,Maymana,Wage (qualified labour),10,2016,800
Afghanistan,Faryab,Maymana,Wage (qualified labour),11,2016,800
Afghanistan,Faryab,Maymana,Wage (qualified labour),12,2016,800
Afghanistan,Faryab,Maymana,Wage (qualified labour),1,2017,800
Afghanistan,Faryab,Maymana,Wage (qualified labour),2,2017,712.5
Afghanistan,Faryab,Maymana,Wage (qualified labour),3,2017,600
Afghanistan,Faryab,Maymana,Wage (qualified labour),4,2017,600
Afghanistan,Faryab,Maymana,Wage (qualified labour),5,2017,600
Afghanistan,Faryab,Maymana,Wage (qualified labour),6,2017,600
Afghanistan,Faryab,Maymana,Fuel (diesel),3,2004,13.1667
Afghanistan,Faryab,Maymana,Fuel (diesel),4,2004,14
Afghanistan,Faryab,Maymana,Fuel (diesel),5,2004,13.5833
Afghanistan,Faryab,Maymana,Fuel (diesel),6,2004,18.75
Afghanistan,Faryab,Maymana,Fuel (diesel),7,2004,18.25
Afghanistan,Faryab,Maymana,Fuel (diesel),8,2004,23.875
Afghanistan,Faryab,Maymana,Fuel (diesel),9,2004,18.6146
Afghanistan,Faryab,Maymana,Fuel (diesel),10,2004,23.5
Afghanistan,Faryab,Maymana,Fuel (diesel),11,2004,23
Afghanistan,Faryab,Maymana,Fuel (diesel),12,2004,23.25
Afghanistan,Faryab,Maymana,Fuel (diesel),2,2014,41.25
Afghanistan,Faryab,Maymana,Fuel (diesel),7,2014,60
Afghanistan,Faryab,Maymana,Fuel (diesel),8,2014,60
Afghanistan,Faryab,Maymana,Fuel (diesel),9,2014,60
Afghanistan,Faryab,Maymana,Fuel (diesel),10,2014,60
Afghanistan,Faryab,Maymana,Fuel (diesel),11,2014,60
Afghanistan,Faryab,Maymana,Fuel (diesel),12,2014,54.25
Afghanistan,Faryab,Maymana,Fuel (diesel),1,2015,41.25
Afghanistan,Faryab,Maymana,Fuel (diesel),2,2015,40.5
Afghanistan,Faryab,Maymana,Fuel (diesel),3,2015,42.5
Afghanistan,Faryab,Maymana,Fuel (diesel),4,2015,42.75
Afghanistan,Faryab,Maymana,Fuel (diesel),5,2015,40.75
Afghanistan,Faryab,Maymana,Fuel (diesel),6,2015,40
Afghanistan,Faryab,Maymana,Fuel (diesel),7,2015,40
Afghanistan,Faryab,Maymana,Fuel (diesel),8,2015,40
Afghanistan,Faryab,Maymana,Fuel (diesel),9,2015,40
Afghanistan,Faryab,Maymana,Fuel (diesel),10,2015,40
Afghanistan,Faryab,Maymana,Fuel (diesel),11,2015,40
Afghanistan,Faryab,Maymana,Fuel (diesel),12,2015,40
Afghanistan,Faryab,Maymana,Fuel (diesel),1,2016,39.5
Afghanistan,Faryab,Maymana,Fuel (diesel),2,2016,31.5
Afghanistan,Faryab,Maymana,Fuel (diesel),3,2016,31.75
Afghanistan,Faryab,Maymana,Fuel (diesel),4,2016,32
Afghanistan,Faryab,Maymana,Fuel (diesel),5,2016,31
Afghanistan,Faryab,Maymana,Fuel (diesel),6,2016,30
Afghanistan,Faryab,Maymana,Fuel (diesel),7,2016,32
Afghanistan,Faryab,Maymana,Fuel (diesel),8,2016,32.5
Afghanistan,Faryab,Maymana,Fuel (diesel),9,2016,35
Afghanistan,Faryab,Maymana,Fuel (diesel),10,2016,35
Afghanistan,Faryab,Maymana,Fuel (diesel),11,2016,37.25
Afghanistan,Faryab,Maymana,Fuel (diesel),12,2016,41.75
Afghanistan,Faryab,Maymana,Fuel (diesel),1,2017,39
Afghanistan,Faryab,Maymana,Fuel (diesel),2,2017,38
Afghanistan,Faryab,Maymana,Fuel (diesel),3,2017,38
Afghanistan,Faryab,Maymana,Fuel (diesel),4,2017,38.5
Afghanistan,Faryab,Maymana,Fuel (diesel),5,2017,40.75
Afghanistan,Faryab,Maymana,Fuel (diesel),6,2017,41
Afghanistan,Faryab,Maymana,Exchange rate,2,2014,57.675
Afghanistan,Faryab,Maymana,Exchange rate,7,2014,56.9
Afghanistan,Faryab,Maymana,Exchange rate,8,2014,56.8
Afghanistan,Faryab,Maymana,Exchange rate,9,2014,57.175
Afghanistan,Faryab,Maymana,Exchange rate,10,2014,57.55
Afghanistan,Faryab,Maymana,Exchange rate,11,2014,57.8
Afghanistan,Faryab,Maymana,Exchange rate,12,2014,58.1
Afghanistan,Faryab,Maymana,Exchange rate,1,2015,57.675
Afghanistan,Faryab,Maymana,Exchange rate,2,2015,57.125
Afghanistan,Faryab,Maymana,Exchange rate,3,2015,57.575
Afghanistan,Faryab,Maymana,Exchange rate,4,2015,57.9
Afghanistan,Faryab,Maymana,Exchange rate,5,2015,59.55
Afghanistan,Faryab,Maymana,Exchange rate,6,2015,60.425
Afghanistan,Faryab,Maymana,Exchange rate,7,2015,60.375
Afghanistan,Faryab,Maymana,Exchange rate,8,2015,63.45
Afghanistan,Faryab,Maymana,Exchange rate,9,2015,63.9
Afghanistan,Faryab,Maymana,Exchange rate,10,2015,64.375
Afghanistan,Faryab,Maymana,Exchange rate,11,2015,63.0313
Afghanistan,Faryab,Maymana,Exchange rate,12,2015,67.7
Afghanistan,Faryab,Maymana,Exchange rate,1,2016,68.65
Afghanistan,Faryab,Maymana,Exchange rate,2,2016,68.85
Afghanistan,Faryab,Maymana,Exchange rate,3,2016,68.4
Afghanistan,Faryab,Maymana,Exchange rate,4,2016,68.4875
Afghanistan,Faryab,Maymana,Exchange rate,5,2016,68.575
Afghanistan,Faryab,Maymana,Exchange rate,6,2016,68.875
Afghanistan,Faryab,Maymana,Exchange rate,7,2016,68.675
Afghanistan,Faryab,Maymana,Exchange rate,8,2016,67.3
Afghanistan,Faryab,Maymana,Exchange rate,9,2016,66.35
Afghanistan,Faryab,Maymana,Exchange rate,10,2016,65.825
Afghanistan,Faryab,Maymana,Exchange rate,11,2016,66.675
Afghanistan,Faryab,Maymana,Exchange rate,12,2016,66.7
Afghanistan,Faryab,Maymana,Exchange rate,1,2017,66.85
Afghanistan,Faryab,Maymana,Exchange rate,2,2017,67.375
Afghanistan,Faryab,Maymana,Exchange rate,3,2017,67.95
Afghanistan,Faryab,Maymana,Exchange rate,4,2017,67.625
Afghanistan,Faryab,Maymana,Exchange rate,5,2017,68
Afghanistan,Faryab,Maymana,Exchange rate,6,2017,68.15
Afghanistan,Faryab,Maymana,"Wage (non-qualified labour, non-agricultural)",2,2014,200
Afghanistan,Faryab,Maymana,"Wage (non-qualified labour, non-agricultural)",7,2014,200
Afghanistan,Faryab,Maymana,"Wage (non-qualified labour, non-agricultural)",8,2014,200
Afghanistan,Faryab,Maymana,"Wage (non-qualified labour, non-agricultural)",9,2014,200
Afghanistan,Faryab,Maymana,"Wage (non-qualified labour, non-agricultural)",10,2014,200
Afghanistan,Faryab,Maymana,"Wage (non-qualified labour, non-agricultural)",11,2014,200
